MagicNumber; FileType
89504E470D0A1A0A;PNG (Portable Network Graphics)
474946383961;GIF (Graphics Interchange Format; GIF87a)
474946383761;GIF (Graphics Interchange Format; GIF89a)
FFD8FF;JPEG (Joint Photographic Experts Group)
25504446;PDF (Portable Document Format)
504B0304;ZIP (ZIP Archive)
52617221;7z (7-Zip Archive)
7573746172;TAR (Tape Archive)
1F8B;GZIP (GNU zip)
425A68;BZIP2 (Compressed Archive)
30373037;HASHSET (Hash Set)
4D5A;EXE (Windows Executable File)
7F454C46;ELF (Executable and Linkable Format)
CAFEBABE;Java Class File
D0CF11E0;Microsoft Office Document
504B0304;Microsoft Office Open XML Document
52494646;WAV/AVI (Resource Interchange File Format)
41564920;AVI (Audio Video Interleave)
2E524D46;RealMedia (Real Media File)
494433;MPEG-1 Layer 3 (MP3)
FFF8;MP3 (MPEG-1 Audio Layer 3)
1A45DFA3;MKV (Matroska Multimedia Container)
000001BA;MPEG (Moving Picture Experts Group)
000001B3;MPEG (Moving Picture Experts Group)
6D6F6F76;MOV (QuickTime Video)
3026B2758E66CF11A6D900AA0062CE6C;ASF (Advanced Systems Format)
4C00000001190200;FILM_CONTAINER
00000200;ICO (Icon Format)
3C3F786D6C;XML (eXtensible Markup Language)
4D5A9000;DLL (Dynamic Link Library)
25504446;PDF (Portable Document Format)
4D546864;MIDI (Musical Instrument Digital Interface)
FFD8FFE0;JPEG (JPEG File Interchange Format)
FFD8FFE1;JPEG (JPEG EXIF)
FFD8FFE2;JPEG (JPEG Canon)
FFD8FFDB;JPEG (JPEG File Interchange Format)
FFD8FFEE;JPEG (JPEG JFIF)
504B030414000600;JAR (Java Archive)
47494638;GIF (Graphics Interchange Format)
49492A00;TIFF (Tagged Image File Format) (Little Endian)
4D4D002A;TIFF (Tagged Image File Format) (Big Endian)
255044462D312E;PDF (Portable Document Format)
00000100;ICO (Icon Format)
00000200;ICO (Icon Format)
73717368;SQLite Database
25504446;PDF (Portable Document Format)
377ABCAF271C;7z (7-Zip Archive)
52617221;7z (7-Zip Archive)
3C3F786D6C;XML (Extensible Markup Language)
CAFEBABE;Java Class File
504B0708;ZIP (ZIP Archive)
4D5A13800000000004000000FFFF0000B8000000;DLL (Dynamic Link Library)
FEEDFACE;Mach-O Executable
504B030414000800;KPZ (Keyhole Markup Language Zipped)
494433;MP3 (MPEG-1 Audio Layer 3)
3026B2758E66CF11A6D900AA0062CE6C;WMV (Windows Media Video)
41433130;DOC (Microsoft Word 2.x)
D0CF11E0A1B11AE1;DOC (Microsoft Word 97-2003)
504B03041400;ODT (OpenDocument Text Document)
504B03041400;ODS (OpenDocument Spreadsheet Document)
000002FE18D0C031;HFS (Hierarchical File System)
504B0304140008000800;KMZ (Google Earth)
2142444E;DB (SQLite Database)
377ABCAF271C;PAK (Package File)
1A45DFA3;WEBM (WebM Video)
4F676753;OGG (Ogg Vorbis Codec)
53445058;DOCX (Microsoft Word Open XML Document)
1F9D;GZ (GNU zip)
30373230;7Z (7-Zip Archive)
4344303031;BIN (Binary file)
ACED;Java Serialization Data
504B03040A0000000000800000000000;CBZ (Comic Book Archive)
4E45534E494D;CNV (Corel Presentation Exchange)
377ABCAF271C;EXE (Executable)
0000C000004950430000000000000000;PEM (Personal Exchange Format)
5374616E64617264204A65742044424920;JAR (Java Archive)
4A4144460102;JFF (JPEG File Interchange Format)
00000020667479706A7032;JPS (JPEG Stereo/Multipicture)
3C21454E54495459;ENT (SGML Entity)
3131447202010000800000;NRRD (Nearly Raw Raster Data)
4C33414B02;LAK (Link Access Protocol)
00FF59;PT3 (T3 Archive)
D0C2E0C62040;DOT (Microsoft Word 97-2003 template)
70544B44;VTW (Video Toaster Project)
00010005;CAB (InstallShield Archive)
534452205201;XBMC (Xbox Media Center)
AC9EBD8DB91CPL00F14B0B010D00MICROSOFT;ILG (Illegal file type)
504B4B4E;TAR (Tape Archive)
245465616DWRFF;TEAM (Team Associated California)
89504E470D0A1A0A;PCI (Portable Network Graphics)
FFD8FFE0FFD8;JFC (JPG File Interchange Format)
